"","treatment","predator_treatment","replicate","treat_inter","time_point","max_abundance","mean_length_um","mean_width_um","mean_area_sqrd_um","mean_speed","max_length","mean_roundness","mean_speed_norm"
"672","25","prey",5,"25.prey",15,5,186.126512912335,78.2362161804748,10873.5471676404,0.611286667002765,213.539568014706,2.77420630187568,-0.750176901341556
"673","25","prey",5,"25.prey",16,5,225.129494573693,94.5845387282102,16377.6078640413,0.94285089584858,259.251433823529,2.79987656776331,0.151959539955013
"674","25","prey",5,"25.prey",17,6,178.85371543048,77.4343937970579,10099.0461092882,0.531144713922317,203.406295955883,2.69291664219125,-0.916899678406587
"675","25","prey",5,"25.prey",18,2,160.034494641077,73.1572860123333,7836.54008019515,0.483611618884241,195.39200367647,2.70654953437707,-0.919427066410822
"676","25","prey",5,"25.prey",19,8,160.105983368716,73.4383233525624,8466.60903918224,0.593205877829136,187.142769607843,2.62290844614771,-0.693443666328215
"677","25","prey",5,"25.prey",20,7,163.441318383994,76.9092546052562,8732.55353875086,0.398934228839958,189.435891544118,2.52269125526774,-1.15965678696078
"678","25","prey",5,"25.prey",21,3,205.06762291643,87.3218973129047,12858.5305919942,0.433369297708036,246.09375,2.87872913527512,-0.990699649474509
"679","25","prey",5,"25.prey",22,16,170.079031949614,79.3264081139438,10070.1350736327,0.619114565040782,198.192881016043,2.52593207645039,-0.638002154670948
"680","25","prey",5,"25.prey",23,6,182.694901051011,77.0601389150883,9946.82169081234,0.426799360680785,214.694117647059,2.82206453614239,-1.03315414915432
"681","25","prey",5,"25.prey",24,4,156.467929256742,73.3224710012938,8145.60930217488,0.435482124876348,177.585968137255,2.50647213927045,-1.08178823523782
"682","25","prey",6,"25.prey",0,11,177.522710852223,79.061616325144,10446.013085661,0.780452096045109,204.131924019608,2.63683852113265,-0.203589758307497
"683","25","prey",6,"25.prey",1,9,194.054108623219,82.3497699147035,11470.2725686497,0.750906856419633,219.083272058824,2.68861879542882,-0.266178435801536
"684","25","prey",6,"25.prey",2,3,237.870339628948,105.872660447179,19009.0586028808,1.21549474589764,261.355551470588,2.44106925966932,0.770140566317716
"685","25","prey",6,"25.prey",3,8,221.234636925806,85.615501193451,14709.7573201551,1.0422318381842,251.099479166666,2.93497333680771,0.381422263322958
"686","25","prey",6,"25.prey",4,18,248.78958020952,89.5754400793113,17029.8641558978,1.09630615201361,271.424034926471,3.0496954565968,0.500885441304848
"687","25","prey",6,"25.prey",5,18,231.704934937625,92.3893677186666,16234.7704642088,0.98291212368101,263.125890395221,2.87097363887495,0.22628303413166
"688","25","prey",6,"25.prey",6,19,238.923941461305,92.990827911659,16714.9118789101,1.09141619512154,266.265428498986,2.8960492115038,0.493161875654812
"689","25","prey",6,"25.prey",7,17,222.380977195599,92.7059832047158,15680.233661782,0.920120930108392,251.972082800512,2.74549453801776,0.102401413931089
"690","25","prey",6,"25.prey",8,25,223.904520666298,92.8641934525959,15849.3240547457,0.979207128472754,250.345477941176,2.70916362161244,0.2308390305722
"691","25","prey",6,"25.prey",9,19,223.617565064915,99.7043392567529,16961.1890935924,0.876684271798881,255.47263732699,2.56405714503538,-0.0359589450899502
"692","25","prey",6,"25.prey",10,18,221.677615307464,95.2635744591476,16137.4878607667,0.96816551421019,250.667426470588,2.65296710990188,0.214988169069396
"693","25","prey",6,"25.prey",11,21,208.347882556843,92.7633271770422,14627.9448888455,0.831191070869057,239.274138327206,2.59218326111995,-0.129276785711189
"694","25","prey",6,"25.prey",12,21,208.398890457117,88.6356310927514,14079.6133953671,0.896056276342908,236.181006704152,2.67064262317847,0.0347026871119328
"695","25","prey",6,"25.prey",13,15,216.296817128325,88.0982092502147,14199.5557447921,0.760689880847633,243.942897058823,2.80985845299343,-0.25584840208535
"696","25","prey",6,"25.prey",14,15,213.22742368236,85.8284911129628,14093.6627660415,0.830620240746724,236.05685331825,2.78103147992185,-0.101593549517484
"697","25","prey",6,"25.prey",15,14,217.710948478786,88.4956943928537,14703.5518884868,0.947022656257036,245.144117647059,2.7786236781319,0.158570336744273
"698","25","prey",6,"25.prey",17,15,206.640800736382,88.1573753302803,13812.3018112046,0.804099438822874,229.937904411765,2.6172905536321,-0.213713767882581
"699","25","prey",6,"25.prey",18,9,213.068016874123,86.811368673935,14143.7335616617,0.860532605403695,234.956801470588,2.71120254259857,-0.0297202142117458
"700","25","prey",6,"25.prey",19,13,196.819620829471,82.117287357084,12175.2211552827,0.667778926260415,216.895100703325,2.67918922321007,-0.492683221821959
"701","25","prey",6,"25.prey",20,16,190.722174096893,79.9227789474107,11682.5446618515,0.682061321762317,217.998412433155,2.73235989761882,-0.474901184551941
"702","25","prey",6,"25.prey",21,13,198.860841014822,79.7684167902081,11878.2700753907,0.687245377699539,230.400309157754,2.90656283849677,-0.483646480565994
"703","25","prey",6,"25.prey",22,16,182.048003186139,77.3931645224432,10446.8666962654,0.598429897257632,212.372365196079,2.80470917928341,-0.675550825328369
"704","25","prey",6,"25.prey",23,14,194.238899744443,82.806980431604,12084.0895494817,0.660255107977916,220.687184053309,2.70983534625378,-0.536290519426045
"705","25","prey",6,"25.prey",24,17,197.654867508631,88.7401144669904,13287.1114712863,0.736568489689755,221.068130446623,2.55325100668466,-0.375499169515774
"706","25","prey",7,"25.prey",0,12,198.143555264828,78.2709293142644,11801.0528450148,0.814802477017913,220.991801470588,2.83529533418708,-0.134954655703512
"707","25","prey",7,"25.prey",1,1,235.281548713235,93.9832078664799,16952.1919904604,0.684011473850428,255.439522058824,2.7165043544998,-0.407494855079102
"708","25","prey",7,"25.prey",2,1,199.555688316993,74.009706660442,11043.6791138024,1.16822432409509,227.868014705882,3.0713126588765,0.67859611899647
"709","25","prey",7,"25.prey",4,2,79.6903033088235,58.8239379084967,3566.79034205594,0.991527574692495,116.834375,2.2893297954087,0.245228514066463
"710","25","prey",7,"25.prey",5,1,240.623134914078,88.4100664610414,15738.1035451469,0.799088695493456,260.943014705882,2.95448995279576,-0.163270110489579
"711","25","prey",7,"25.prey",7,2,250.364609536249,98.2416885248253,18272.1561128859,1.35857193397726,274.485569852941,2.82800258351131,1.04588534296764
"712","25","prey",7,"25.prey",8,2,236.855875172335,91.6611902573529,16460.3579828071,1.11915926325066,281.975183823529,3.07158987683976,0.55438616757007
"713","25","prey",7,"25.prey",9,3,175.476099031735,74.0905013061359,10184.4507439275,0.540325841370328,192.179381127451,2.65736673236445,-0.85227345348676
"714","25","prey",7,"25.prey",11,2,173.250340426032,90.978311376634,12138.4274175835,0.539359797251562,201.800735294117,2.25646233955217,-0.734994645274362
"715","25","prey",7,"25.prey",12,2,203.897517133957,86.1586334020059,13302.4513348853,0.739591093019381,228.345404411765,2.74525159311656,-0.295379703403159
"716","25","prey",7,"25.prey",13,1,254.693037683824,104.971603094363,20381.6139253457,0.958169120280774,273.949632352941,2.61023232732904,0.167441888472053
"717","25","prey",7,"25.prey",15,1,196.217256138856,96.7906591899706,13857.0741631902,0.462322956794792,245.756617647059,2.5647784892358,-0.984263873897797
"718","25","prey",7,"25.prey",16,2,124.051316949365,60.4912292347495,4927.67966263643,0.298093675321044,140.26700367647,2.46244511646654,-1.36109262294922
"719","25","prey",7,"25.prey",17,2,177.796487979698,82.8465353716273,11137.9477829656,0.657856946187648,193.721139705882,2.29241359122914,-0.607065411247985
"720","25","prey",7,"25.prey",18,1,228.670637650221,85.5232799212875,14575.940472647,0.529692847325029,242.531985294118,2.83553723349989,-0.763737649895279
"721","25","prey",7,"25.prey",20,1,196.489762443439,86.5582399626517,12430.0322268802,0.577480591763269,228.318382352941,2.64619235532655,-0.652915440438815
"722","25","prey",7,"25.prey",21,2,174.754721780604,77.8329951274805,10012.6648599291,0.360881305587472,197.370919117647,2.63941730731472,-1.50206561554716
"723","25","prey",7,"25.prey",22,1,192.242807904412,100.30198120915,14854.0375096117,0.163929854567382,199.386764705882,1.91408416736219,-1.91534602960571
"724","25","prey",7,"25.prey",23,3,191.973918587219,84.512221122155,12289.3614382636,0.695171295999075,216.811488970588,2.52734750736304,-0.663953836328947
"725","25","prey",7,"25.prey",24,1,207.300582107843,79.0259816889719,12211.9705895703,1.16618806345988,229.642463235294,2.90557758605861,0.672779430591006
"726","25","prey",8,"25.prey",0,12,183.363152223083,76.8151039706518,10595.5404779265,0.716401878383277,210.355218545752,2.7705242625479,-0.35721520815145
"727","25","prey",8,"25.prey",1,9,218.93963750803,84.5007943622587,14109.3199064845,1.08477063817498,249.047904411765,2.94362315652487,0.470529548856552
"728","25","prey",8,"25.prey",2,5,221.59192328559,86.4562809006704,15161.1220767891,1.27663828211024,243.151691176471,2.75172890124514,0.922588565735389
"729","25","prey",8,"25.prey",3,11,244.360496159866,86.145184125401,16071.8166603149,1.14001264739854,265.691015625,3.09413037985976,0.594669614370973
"730","25","prey",8,"25.prey",4,12,220.200799780327,84.1036446407329,14106.9708652086,1.1092837403446,253.788924632353,3.00457344877037,0.534660757349062
"731","25","prey",8,"25.prey",5,14,237.529023656911,85.9504567652753,15464.9833752406,1.04464348709748,265.374131944444,3.09045411483631,0.385231165761282
"732","25","prey",8,"25.prey",6,14,232.942639186342,94.6478458184605,16822.3268397238,1.09881579102418,265.231936919505,2.79969650044811,0.472358725235837
"733","25","prey",8,"25.prey",7,14,231.408482802787,93.1580554997439,16515.1535830447,1.0192573990964,260.672384692513,2.82904402835039,0.329233980189645
"734","25","prey",8,"25.prey",8,15,223.388996488304,93.858623038912,15984.9418813858,1.04526737820784,250.228964194373,2.71068924445453,0.380886312234383
"735","25","prey",8,"25.prey",9,22,240.534711662148,91.6780469551641,15267.9767960554,0.883905787044226,264.04875,2.93013323485407,-0.0694566478599055
"736","25","prey",8,"25.prey",10,19,236.923787210106,94.3599608517388,17029.0611519003,1.07533859242334,260.201232698962,2.76336740302377,0.449866528605046
"737","25","prey",8,"25.prey",11,23,230.932457539066,91.4390441931655,16179.1352427102,1.07684941234855,251.744969512195,2.76538789852275,0.455120009682422
"738","25","prey",8,"25.prey",12,11,209.316607254932,89.382736094271,14173.360504306,0.886601321305011,237.103395897833,2.68384106514143,-0.0402255140842561
"739","25","prey",8,"25.prey",13,19,210.18406033682,87.1582102611549,13875.8217012499,0.861497913957495,235.520453902715,2.70720548666233,-0.0368481554041676
"740","25","prey",8,"25.prey",14,5,208.420203088579,87.3236871459609,14003.2330841295,0.944156333963279,232.72698120915,2.64660085869019,0.158229747871546
"741","25","prey",8,"25.prey",15,6,184.545958288334,78.7736578627073,10846.2737236589,0.661685047908215,216.786568627451,2.78000139554714,-0.535993887159897
"742","25","prey",8,"25.prey",16,7,192.156267251825,80.575046987206,11780.6488401931,0.824906418850253,217.885411096257,2.71121273115461,-0.111382483192678
"743","25","prey",8,"25.prey",17,4,206.137960597743,88.329081720548,13358.6754694303,0.668844123202217,234.736764705882,2.67466546292033,-0.448291625853853
"744","25","prey",8,"25.prey",18,7,211.672598277747,85.7205691653168,13591.6533008935,0.800690157320858,232.950618315508,2.73039977739672,-0.183059691612455
"745","25","prey",8,"25.prey",19,2,174.122322218818,81.9819350965694,10409.6767433087,0.389988212605747,207.037009803922,2.53653943863832,-1.17252847215123
"746","25","prey",8,"25.prey",20,6,195.390204782005,83.8043210271356,12375.7164963784,0.742477000813324,221.448023897059,2.66382453475638,-0.287696831579962
"747","25","prey",8,"25.prey",21,6,189.442908329996,81.2358848148891,11284.8802271541,0.50499792238308,218.266176470588,2.70076806546246,-0.862333102677495
"748","25","prey",8,"25.prey",22,8,195.955675191027,85.5854487686736,12194.3222578353,0.571907257377806,222.647907239819,2.61485267873548,-0.686878467198184
"749","25","prey",8,"25.prey",23,2,169.067024151162,76.9655162037977,8807.28598317277,0.331243163730549,189.577757352941,2.55407568705839,-1.29705403992213
"750","25","prey",8,"25.prey",24,6,176.103387839428,81.2179734977843,10450.2759778905,0.460925311244628,206.582946832579,2.54608825414915,-1.01554990887925
"751","25","prey",9,"25.prey",0,11,185.681521073242,82.920351632662,11373.2001009345,0.711263687184835,225.487671568627,2.67201956126318,-0.358635101220133
"752","25","prey",9,"25.prey",1,3,171.601505938914,71.1697880006704,9135.75715762675,1.04346166451744,201.413419117647,2.83446810828476,0.36459807653839
"753","25","prey",9,"25.prey",2,3,203.807825735295,82.35922875817,12741.9309880815,0.848511612834525,250.161213235294,3.02706916674759,-0.0597955101167142
"754","25","prey",9,"25.prey",3,8,202.048558557448,83.5872158144303,12735.0422416776,1.04056584250795,229.097017973856,2.80239486661674,0.354003934037543
"755","25","prey",9,"25.prey",4,10,222.35167764929,86.5692565146418,14680.468490961,1.07118121607328,253.049195772059,2.94016160014076,0.428805590055268
"756","25","prey",9,"25.prey",5,12,224.228549810977,88.6825968847487,15095.5017922962,1.12241654886438,249.760650951557,2.86262370108591,0.547945572877227
"757","25","prey",9,"25.prey",6,15,226.28074391917,93.5557003512127,15867.6197807085,1.07155127788758,259.519378869969,2.78653283815986,0.391233116142124
"758","25","prey",9,"25.prey",7,15,251.236945608204,100.305634053467,19109.9906046958,1.09055957277277,275.919990808824,2.77307121407096,0.490454440363556
"759","25","prey",9,"25.prey",8,15,225.218893537697,100.132092641399,17466.7740607548,1.0664519508301,257.35221387468,2.5700823799069,0.440158008548231
"760","25","prey",9,"25.prey",9,12,210.02007367252,87.5257114144184,14330.7116650462,0.91865120871076,237.273492647059,2.67603794104897,-0.0395172136802691
"761","25","prey",9,"25.prey",10,11,212.345617201239,94.7068725539762,15564.4185186957,0.901327592212432,243.011877042484,2.59756410143769,0.0409644980961685
"762","25","prey",9,"25.prey",11,8,219.093862368147,91.9209721969977,15547.8608387196,0.943869724250411,239.806510416667,2.61525451447095,0.157061210517829
"763","25","prey",9,"25.prey",12,9,185.960606164849,90.7980900878805,13251.5283780546,0.998101324654073,210.473997326203,2.3758162006703,0.270839181468327
"764","25","prey",9,"25.prey",13,6,214.606968749149,94.0655558367638,15589.26457854,0.980500863263595,240.666176470588,2.60897521647567,0.23571600226827
"765","25","prey",9,"25.prey",14,3,207.141542634491,86.8195141405866,13645.289403891,0.821989023627176,234.260232843137,2.6893241674529,-0.107854679374316
"766","25","prey",9,"25.prey",15,4,232.148339299536,95.2768964383999,16583.0091414186,1.04944064919203,255.002665441177,2.68557974553321,0.409831734955773
"767","25","prey",9,"25.prey",16,6,179.243074944181,77.3858445658276,10167.5877994613,0.48856437711276,206.514283088235,2.77009509289209,-0.957636390681851
"768","25","prey",9,"25.prey",17,8,161.928063685208,80.8727080054923,10032.5339014124,0.686203895346947,182.682628676471,2.29778088016752,-0.489067882126563
"769","25","prey",9,"25.prey",18,5,169.374490250395,74.5512390659422,9075.19425541808,0.491458511564597,189.95934157754,2.56512002668399,-0.910050037085061
"770","25","prey",9,"25.prey",19,1,186.013687193628,80.4727790421724,11471.3084861191,0.810418567699232,201.931341911765,2.47764555689233,-0.14323429280681
"771","25","prey",9,"25.prey",21,4,180.248259001578,81.6594000216717,10279.9013681273,0.425018163203286,213.510294117647,2.62747135287028,-1.05783190683567
"772","25","prey",9,"25.prey",22,3,180.728301951783,84.3868399978278,11395.4677793893,0.465267008436319,213.609375,2.542370654055,-1.01609678291523
"773","25","prey",9,"25.prey",23,8,165.616727468631,79.366401724943,9985.6339783563,0.645450101644734,188.297291021672,2.38650306797422,-0.593199383561292
"774","25","prey",9,"25.prey",24,6,206.933877949751,85.9561430623557,13244.1611187902,0.676222989366439,230.921507352941,2.71951068324281,-0.434266731994795
"775","25","prey",10,"25.prey",0,14,193.219520661325,84.9396853392857,12574.7690538087,0.709942194131561,218.309712009804,2.58997149201464,-0.362476197721104
"776","25","prey",10,"25.prey",1,5,225.578034516394,88.1685943821974,15282.2017477508,0.918966857250225,243.278094362745,2.80440104433535,0.104196051191633
"777","25","prey",10,"25.prey",2,4,236.545208567462,80.081498629863,14690.519249668,1.27963734185566,262.125980392157,3.2837003451646,0.876600294785995
"778","25","prey",10,"25.prey",3,7,254.470456751023,94.346967093884,18208.0902682381,1.09247872183289,282.267422385621,3.00191419130047,0.489535496896623
"779","25","prey",10,"25.prey",4,9,224.525502589252,84.3559862821707,14396.953355924,0.869234315491435,261.936280080214,3.09742613059757,-0.0582979574660817
"780","25","prey",10,"25.prey",5,10,229.26582863835,88.9568633394117,15361.5931854244,1.01386514788307,264.980765374332,2.97269524251596,0.313096422616711
"781","25","prey",10,"25.prey",6,11,229.436637981632,88.7633848918122,15399.946054734,0.902582604976939,253.756047794118,2.8706137514437,0.0371682882187793
"782","25","prey",10,"25.prey",7,13,237.732449779078,94.5447062007549,17256.4441843051,1.11840925286207,263.287296826625,2.81826278906478,0.539666729113039
"783","25","prey",10,"25.prey",8,12,236.986813438666,93.4125161138033,16810.0171923581,1.04954411681107,264.467346256685,2.84157584209561,0.393040338278313
"784","25","prey",10,"25.prey",9,17,207.69189468064,86.5937986053943,13886.9543806443,0.953839691859661,234.580654411765,2.70061259751581,0.181808070875279
"785","25","prey",10,"25.prey",10,12,216.033062983798,90.2957981516904,15033.2210665898,0.951214734816367,246.452435661765,2.74805495540797,0.175827974383084
"786","25","prey",10,"25.prey",11,9,246.234387041325,99.176964883488,18659.8950081396,1.02490720519871,271.458752828054,2.75389303463263,0.326707131010154
"787","25","prey",10,"25.prey",12,4,224.93049020585,92.1668533863212,15577.9999214439,0.963215715955029,253.411366421569,2.75076362004099,0.19780768793667
"788","25","prey",10,"25.prey",13,7,238.293118631821,95.9677073214748,17235.4898219741,0.884077686322627,273.193014705882,2.84810094119928,0.0208102896974452
"789","25","prey",10,"25.prey",14,7,188.977688473122,80.4233710484244,11340.1270192317,0.643510925554033,212.261488970588,2.6581955714077,-0.588612502064523
"790","25","prey",10,"25.prey",15,2,188.319467710531,85.1529076294658,12039.5154882791,0.704032746436142,215.765134803922,2.50166228808855,-0.415928105283949
"791","25","prey",10,"25.prey",16,3,178.469043031475,81.3665268641285,9655.15511660005,0.40874505631626,201.476470588235,2.52039363835858,-1.08195920451406
"792","25","prey",10,"25.prey",17,6,182.677745756068,79.1342142689108,10840.26566505,0.66334169765062,211.608104946524,2.69720291351412,-0.517850946135099
"793","25","prey",10,"25.prey",18,2,186.240804861815,81.1311538990896,11408.3754199093,0.924958583300722,214.302941176471,2.63902484144798,0.0985874248703316
"794","25","prey",10,"25.prey",19,4,179.21025273986,73.6370768574898,9396.01535433819,0.464691712863902,198.943903186274,2.7283763252112,-1.04441122309861
"795","25","prey",10,"25.prey",20,6,175.108273333713,75.225762946053,9955.96736179641,0.839398488303162,205.650477941176,2.78274651210063,-0.0756513050695651
"796","25","prey",10,"25.prey",21,2,196.588967945184,81.7531417967234,11800.8965215669,0.604484466371077,227.431158088236,2.8213187296216,-0.593947245291751
"797","25","prey",10,"25.prey",22,3,178.876796599147,75.4077644659396,9846.1170689689,0.572220726954775,196.844117647059,2.62523540811145,-0.892057910444745
"798","25","prey",10,"25.prey",23,6,169.045457401836,81.5871048957952,10186.1562565356,0.554592970826222,201.486121323529,2.44881528456926,-0.828807337951047
"799","25","prey",10,"25.prey",24,8,174.829146314507,79.9468263848764,10072.1777640526,0.597814674927644,204.463202854671,2.62666744321825,-0.666396016482337
"800","25","didinium",1,"25.didinium",0,15,204.13180205212,101.070682650067,15818.8765028325,0.841885113441653,250.537151702786,2.47345793715858,-0.0704538494321917
"801","25","didinium",1,"25.didinium",1,6,183.488061075148,87.7305233613254,12793.1800994771,1.15944965324897,209.965337775735,2.45622065863191,0.606134166187322
"802","25","didinium",1,"25.didinium",2,2,116.385074891068,71.0291016097797,6255.51503962151,1.16895918123124,139.01147875817,2.20917687849607,0.704052738062561
"803","25","didinium",1,"25.didinium",3,5,127.971760716897,75.4356394553648,7463.97124609918,1.15643838343883,152.488249434389,2.02408478163765,0.653658629133653
"804","25","didinium",1,"25.didinium",4,10,175.197356229573,86.9962891084387,11837.7246541557,0.868956167318908,213.078724424552,2.44954186970256,-0.0547915194917108
"805","25","didinium",1,"25.didinium",5,7,148.87765776078,82.1621633427288,9391.89821398188,0.990744337451109,169.929541522491,2.17126260986062,0.0900234613321586
"806","25","didinium",1,"25.didinium",6,9,175.311244355443,76.4766968671348,10002.0592641186,1.26631353087798,209.30573682598,2.89678838233023,1.01190927603545
"807","25","didinium",1,"25.didinium",7,8,156.872057514471,79.5964566792005,9811.12946255878,1.16283050443914,190.393962104072,2.6496576716725,0.683782950063162
"808","25","didinium",1,"25.didinium",8,12,150.783308081408,75.205334250186,8872.34073559194,0.989628375655029,173.058983165635,2.41288611892253,0.229324176954219
"809","25","didinium",1,"25.didinium",9,12,171.964099589135,80.4917073773418,10590.430970123,0.831140612518281,203.585282976827,2.67455609422224,-0.165641059451232
"810","25","didinium",1,"25.didinium",10,11,165.426535226312,84.4420959592893,11124.5105028802,1.19238473943283,198.430634191176,2.48964586409976,0.717636612629235
"811","25","didinium",1,"25.didinium",11,9,164.472640156796,82.4116529870939,10763.3693677641,0.827898033036751,191.732015931373,2.38899225207955,-0.163261666739282
"812","25","didinium",1,"25.didinium",12,6,118.729578543557,68.466032503239,6356.56229815909,1.03466175491654,140.204595588235,2.15392770493625,0.351186659216796
"813","25","didinium",1,"25.didinium",13,6,151.734008690439,78.3934718113463,9354.6638435624,0.838547818292967,178.602798202614,2.31870493848651,-0.180142773171571
"814","25","didinium",1,"25.didinium",14,4,109.699874857243,72.0982511692662,6250.52882607638,1.19612381176363,133.271061934389,2.19150378209901,0.698421414386369
"815","25","didinium",1,"25.didinium",15,1,119.275151681287,59.2020773611589,5040.93350321008,0.87348509377267,140.175428921569,2.37259541798332,-0.00380525823789355
"816","25","didinium",1,"25.didinium",16,4,104.495189953233,68.2423679694509,5356.99507683144,1.12180221085054,130.987178308823,2.37975253281699,0.548824508252116
"817","25","didinium",1,"25.didinium",17,3,94.8217215433967,66.1775193635461,4634.83541758838,1.04684072836926,113.882536764706,2.03542153496087,0.407724346416982
"818","25","didinium",1,"25.didinium",18,6,113.777637752555,65.967140873659,5206.67798887239,0.714723665992562,135.415643382353,2.16890802423003,-0.421928437827743
"819","25","didinium",1,"25.didinium",19,1,106.770588235294,63.6826563958917,5088.18723567859,1.33075324499529,112.707720588235,2.01453789560305,1.02070501073931
"820","25","didinium",1,"25.didinium",20,1,164.818675857844,82.1563323801743,9305.46087792757,0.19531384892896,227.413143382353,2.79128472144208,-1.73386054007382
"821","25","didinium",1,"25.didinium",21,4,166.601422692975,81.5285606103493,10488.5570400883,0.450688238894054,189.306035539216,2.31179639498445,-1.12737241063355
"822","25","didinium",1,"25.didinium",22,2,107.590693341034,63.8800061233519,4883.62296828806,1.01157137700933,129.520731209151,1.95412890637063,0.297268898830418
"823","25","didinium",1,"25.didinium",23,7,167.646881484666,85.5413087868457,10833.9093698333,0.569001262484666,198.122132352941,2.32062101980867,-0.781444976089614
"824","25","didinium",1,"25.didinium",24,3,117.404811520853,81.8121893798642,7014.49308512999,0.94625566436269,146.845073529412,1.79574170459812,0.147473449418238
"825","25","didinium",2,"25.didinium",0,17,194.698007313133,79.2802337934476,11610.1032354148,0.906746848437722,220.60497030543,2.81247261767584,0.0587760013247313
"826","25","didinium",2,"25.didinium",1,14,220.673230908846,97.7377808398007,16229.1636911883,0.888541578282473,253.581265984655,2.62972897911725,0.0267304216531861
"827","25","didinium",2,"25.didinium",2,11,201.925318004111,88.6887758364336,13578.5894822994,1.08337304321278,236.588848039216,2.67073591722221,0.53322427493235
"828","25","didinium",2,"25.didinium",3,17,205.745541820974,88.4614335082055,13990.7161150288,0.904135442551017,237.009226919935,2.68432049143922,0.0292722538563641
"829","25","didinium",2,"25.didinium",4,22,215.879307851198,84.8260909280368,14057.736357665,1.10933772687034,242.051934324866,2.84513040088101,0.528262576424891
"830","25","didinium",2,"25.didinium",5,16,250.77654921729,97.3147775699162,18772.1768236486,1.02853298679098,282.641727941177,2.92163362222879,0.345421962149348
"831","25","didinium",2,"25.didinium",6,19,215.674703704832,99.8408214888938,16528.6703381193,1.04118179441051,262.137656590414,2.62112435240081,0.370411735056709
"832","25","didinium",2,"25.didinium",7,22,228.735207121647,96.7304388084259,16856.2395270391,0.926635169459553,264.040471813726,2.75219191017838,0.115723291450584
"833","25","didinium",2,"25.didinium",8,21,246.001162846225,96.3923349173535,17950.9597005725,1.07019816644396,271.396047794118,2.83848130306631,0.437929522021893
"834","25","didinium",2,"25.didinium",9,21,221.367426756007,104.69774060736,17688.708224883,0.905070377185056,255.393032495256,2.4790013589437,0.0635902133943822
"835","25","didinium",2,"25.didinium",10,15,195.363427834937,90.6665653961193,13836.7111170453,0.866942605928816,228.419522058824,2.54923434972604,-0.0146503001236536
"836","25","didinium",2,"25.didinium",11,10,230.423966432741,104.71395548303,18370.596557147,1.00700090014429,254.279503676471,2.45520183158758,0.306874133349274
"837","25","didinium",2,"25.didinium",12,8,191.021578421307,88.4673810070194,13120.8492176449,0.582187378880727,222.745480103806,2.57036349023544,-0.771091281569177
"838","25","didinium",2,"25.didinium",13,7,167.219328121352,84.8631254353403,10591.7192994906,0.681909336649669,192.016081154684,2.33424914610579,-0.50309616140312
"839","25","didinium",2,"25.didinium",14,7,198.693018032093,93.2171017348547,14106.3255686171,0.900035196970496,248.173161764706,2.57457635656746,0.0332129547340571
"840","25","didinium",2,"25.didinium",15,8,167.637919513119,81.2008219322828,10445.3299721333,0.551381581230312,199.645521390374,2.55284356428937,-0.849317444951751
"841","25","didinium",2,"25.didinium",16,9,149.400928651464,76.8378029418187,8140.55518789572,0.43816147397882,188.725394880174,2.39805068544453,-1.0598238925349
"842","25","didinium",2,"25.didinium",17,9,161.418096260069,80.4525797739141,9713.50690451753,0.607008443573442,208.111365089514,2.52341465458879,-0.680350406061883
"843","25","didinium",2,"25.didinium",18,8,195.687261342028,94.7148774950803,13791.4465855268,0.576375356222316,234.577205882353,2.54083620654817,-0.682769397895844
"844","25","didinium",2,"25.didinium",19,7,170.991450495858,77.9315282980283,9414.80564047633,0.34187678077331,212.018075980392,2.72998308011187,-1.38332689947091
"845","25","didinium",2,"25.didinium",20,10,152.954235252813,74.9799910253192,8508.03147525972,0.455590281991825,187.363691888045,2.53679570869399,-1.01889377006576
"846","25","didinium",2,"25.didinium",21,7,175.199239354039,76.5359881188926,9813.30102203597,0.568787022408401,206.59794550173,2.71898706118749,-0.759347419504494
"847","25","didinium",2,"25.didinium",22,4,176.20635519353,80.824355922835,11074.3496514455,0.625586665592075,206.166599264706,2.58022325605066,-0.646472787660774
"848","25","didinium",2,"25.didinium",23,13,165.74733472394,78.9874723367465,9308.92937569188,0.446626079582148,191.303972960152,2.46307642396537,-1.09919355432972
"849","25","didinium",2,"25.didinium",24,13,153.95498486144,75.3555636716115,8242.29416535605,0.441780649359145,185.567114938081,2.49923503609188,-1.10298488297363
"850","25","didinium",3,"25.didinium",0,15,175.528221623955,77.5975984732911,10041.0822496987,0.598030124368238,198.062062626775,2.5676145360197,-0.746588907275707
"851","25","didinium",3,"25.didinium",1,4,129.497961605447,71.2722902502839,5787.69896197061,0.206501749543914,158.205147058824,2.22591245428081,-2.13107109519665
"852","25","didinium",3,"25.didinium",2,2,235.024010180995,112.028280542986,19935.1083995061,0.91565722458172,292.982169117647,2.61110675213878,0.0745528493143324
"853","25","didinium",3,"25.didinium",3,6,131.753141496984,68.3141751982132,7005.87282725538,0.501814316422419,150.607444852941,2.12304893165031,-1.35946207873662
"854","25","didinium",3,"25.didinium",4,5,162.181252742675,78.3360992272742,10042.5440659852,0.78009203672095,187.539324095023,2.44835552989456,-0.263799228343803
"855","25","didinium",3,"25.didinium",5,10,229.400608146832,91.9536847133256,16207.9170312855,1.03236460596176,260.942371323529,2.88094051665589,0.339554877213385
"856","25","didinium",3,"25.didinium",6,10,242.775552285107,89.9614048059218,16711.6832188124,1.05298743515419,287.097092245989,3.19840204752592,0.372022537702536
